likes,comments
55.8k,457
77.7k,655
43.3k,333
90k,788
69.6k,728
156k,"3,127"
146k,"2,831"
93.1k,650
55.5k,619
50.5k,573
111k,"1,444"
88.9k,826
57.5k,837
111k,"1,444"
88.9k,826
57.5k,837
85.7k,512
105k,"1,379"
54.8k,547
79.9k,416
45.7k,255
50.6k,430
85.2k,965
70k,"1,477"
66.5k,846
62k,435
83.7k,698
61.1k,140
86.6k,556
81.2k,"1,504"
83.1k,658
81k,930
64.6k,583
83.1k,656
81k,930
64.6k,583
83.1k,656
38.6k,188
76.7k,756
64.9k,327
43.7k,207
78.4k,608
45.4k,278
60.2k,949
55.8k,444
56.1k,498
91.4k,"1,686"
49k,518
35.4k,404
77k,722
104k,"2,352"
47.1k,209
46.7k,388
53.5k,591
50.3k,386
46.7k,388
53.5k,591
50.3k,386
45.9k,429
36.5k,243
103k,"1,368"
68.6k,728
101k,"3,645"
59k,384
77.3k,"1,880"
35.1k,336
72.4k,755
47.2k,250
71.7k,"1,038"
58.6k,317
48.2k,577
66.2k,"1,124"
26.7k,135
64.1k,960
37.8k,391
50.8k,724
64.1k,960
37.8k,391
50.8k,724
74.6k,657
83.8k,924
45.1k,320
